address,zip,town,list_date,sold_date,days_on_market,list_price,sold_price,sold_vs_ask_pct,property_type,conflicts,_sources
28 BOULDER DR,08817,Edison,2025-01-31,2024-06-11,,350000,385000,10.0,Condo,,"listing_scrape,nj_records"
3804 HANA RD,08817,Edison,2024-06-14,2024-06-11,,440000,437500,-0.57,Condo Townhome Rowhome Coop,,"listing_scrape,nj_records"
40 PARTCH PL,08817,Edison,2025-09-15,2024-06-13,,699900,738000,5.44,Single Family,,"listing_scrape,nj_records"
91 RODAK CIRCLE,08817,Edison,2025-01-31,2024-06-13,,750000,730000,-2.67,Single Family,lot_sqft,"listing_scrape,nj_records"
49 AGATHA DR,08817,Edison,2025-01-31,2024-06-14,,750000,765000,2.0,Single Family,,"listing_scrape,nj_records"
62 ELLIOT PL,08817,Edison,2026-03-19,2024-06-18,,400000,445000,11.25,Single Family,,"listing_scrape,nj_records"
134 College Dr Unit 134,08817,Edison,2025-01-31,2024-06-27,,289000,315000,9.0,Townhouse,,"listing_scrape,nj_records"
1635 Waterford Dr Unit 1635,08817,Edison,2025-01-31,2024-07-01,,399000,415000,4.01,Condo,,listing_scrape
14 Meyer Rd,08817,Edison,2025-07-23,2024-07-10,,584900,640000,9.42,Single Family,,listing_scrape
45 Melbourne St,08817,Edison,2024-10-28,2024-07-30,,519900,560000,7.71,Single Family,,listing_scrape
14 BAXTER RD,08817,Edison,2024-10-28,2024-08-06,,699999,750000,7.14,Single Family,,"listing_scrape,nj_records"
97 College Dr Unit 97,08817,Edison,2024-10-29,2024-08-12,,285000,285000,0.0,Multi-Family,,"listing_scrape,nj_records"
176 Winthrop Rd,08817,Edison,2025-07-23,2024-08-14,,349999,450000,28.57,Single Family,,listing_scrape
3007 HANA RD,08817,Edison,2024-10-25,2024-10-09,,465000,465000,0.0,Condo Townhome Rowhome Coop,,"listing_scrape,nj_records"
7 FERRIS RD,08817,Edison,2025-03-10,2024-10-17,,499000,537100,7.64,Single Family,,"listing_scrape,nj_records"
63 GLENVILLE RD,08817,Edison,2026-03-19,2024-11-13,,569900,651000,14.23,Single Family,,"listing_scrape,nj_records"
3802 HANA RD,08817,Edison,2025-01-02,2024-12-03,,465000,465000,0.0,Condo Townhome Rowhome Coop,sold_date,"listing_scrape,nj_records"
12 Weldon Rd,08817,Edison,2025-03-10,2024-12-05,,499000,502500,0.7,Single Family,,listing_scrape
37 Parkerson Rd,08817,Edison,2025-03-10,2024-12-05,,799000,770000,-3.63,Single Family,,listing_scrape
27 Westminster Pl,08817,Edison,2025-07-23,2024-12-09,,499000,520000,4.21,Single Family,,listing_scrape
3407 Hana Rd,08817,Edison,2025-05-19,2025-05-13,,465000,465000,0.0,Condo Townhome Rowhome Coop,,listing_scrape
67 Columbus Ave,08817,Edison,2025-09-19,2025-06-06,,485000,535000,10.31,Single Family,,listing_scrape
18 Velikan Pl,08817,Edison,2025-09-19,2025-07-01,,650000,745000,14.62,Single Family,,listing_scrape
57 Duley Ave,08817,Edison,2025-09-19,2025-07-02,,539000,605000,12.24,Single Family,,listing_scrape
37 York Dr Apt 5A,08817,Edison,2025-09-19,2025-07-10,,170000,165000,-2.94,Coop,,listing_scrape
196 Plainfield Ave,08817,Edison,2025-08-14,2025-07-22,,499000,538000,7.82,Multi-Family,,listing_scrape
66 Fox Rd Apt 10A,08817,Edison,2025-12-17,2025-08-08,,165000,153000,-7.27,Coop,,listing_scrape
20 Dayton Rd,08817,Edison,2025-10-31,2025-08-20,,419000,435000,3.82,Single Family,,listing_scrape
99 Craig St,08817,Edison,2026-03-19,2025-08-25,,839900,895000,6.56,Multi-Family,,listing_scrape
35 Lydia Ln,08817,Edison,2025-09-02,2025-08-29,,990000,983000,-0.71,Single Family,,listing_scrape
711 Orlando St Unit 711,08817,Edison,2025-11-14,2025-09-09,,410000,435000,6.1,Townhouse,,listing_scrape
114 Garden Ter,08817,Edison,2026-04-24,2025-09-17,,505000,500000,-0.99,Single Family,,listing_scrape
3303 Hana Rd,08817,Edison,2025-09-26,2025-09-18,,555000,550000,-0.9,Condo Townhome Rowhome Coop,,listing_scrape
2505 Woodbridge Ave Trlr 32M,08817,Edison,2026-03-30,2025-11-07,,125000,125000,0.0,Manufactured,,listing_scrape
1617 Raspberry Ct,08817,Edison,2026-03-30,2025-12-15,,319000,310000,-2.82,Condo,,listing_scrape
206 Plainfield Ave,08817,Edison,2026-03-30,2025-12-31,,434900,430000,-1.13,Single Family,,listing_scrape
52 Ashley Rd,08817,Edison,2026-02-14,2026-02-13,,425000,420000,-1.18,Single Family,,listing_scrape
10 Magee Rd,08817,Edison,2026-04-11,2026-04-10,,699000,710000,1.57,Single Family,,listing_scrape
4204 Hana Rd,08817,Edison,2026-05-04,2026-04-30,,535000,515001,-3.74,Townhouse,,listing_scrape
81 Laurel Hollow Ct Unit 81,08820,Edison,2025-01-31,2023-07-25,,599900,685000,14.19,Condo,,"listing_scrape,nj_records"
64 Webb St,08820,Edison,2025-01-31,2023-09-28,,560000,601000,7.32,Single Family,,listing_scrape
1847 WOODLAND AVE,08820,Edison,2024-01-02,2023-10-04,,799900,820800,2.61,Single Family,,"listing_scrape,nj_records"
1903 Deerfield Dr Unit 1903,08820,Edison,2024-01-02,2023-10-11,,515000,470000,-8.74,Condo Townhome Rowhome Coop,,"listing_scrape,nj_records"
49 GATE HOUSE LANE,08820,Edison,2024-01-02,2023-10-11,,480000,535000,11.46,Condo,,"listing_scrape,nj_records"
12 LONGVIEW RD,08820,Edison,2024-01-02,2023-10-12,,999000,1250000,25.13,Single Family,,"listing_scrape,nj_records"
15 TEN EYCK PL,08820,Edison,2024-01-02,2023-10-13,,1350000,1419000,5.11,Single Family,,"listing_scrape,nj_records"
701 TIMBER OAKS RD,08820,Edison,2024-01-02,2023-10-13,,540000,575000,6.48,Condo Townhome Rowhome Coop,,"listing_scrape,nj_records"
20 ROLLING BROOK DR,08820,Edison,2024-01-02,2023-10-17,,998900,980000,-1.89,Single Family,,"listing_scrape,nj_records"
51 WINDING BROOK WAY,08820,Edison,2024-01-02,2023-10-17,,995000,990000,-0.5,Single Family,,"listing_scrape,nj_records"
36 ELIZABETH AVE,08820,Edison,2024-01-02,2023-10-18,,599999,630000,5.0,Single Family,,"listing_scrape,nj_records"
6 NEW YORK BLVD,08820,Edison,2025-01-31,2023-10-18,,979900,990000,1.03,Single Family,,"listing_scrape,nj_records"
75 CHATSWORTH CT,08820,Edison,2025-07-23,2023-10-18,,689000,705000,2.32,Condo,,"listing_scrape,nj_records"
862 INMAN AVE,08820,Edison,2024-01-02,2023-10-18,,1100000,1175000,6.82,Single Family,,"listing_scrape,nj_records"
76 SALEM ST,08820,Edison,2024-01-02,2023-10-19,,859900,925000,7.57,Single Family,,"listing_scrape,nj_records"
8 CHARLES ST,08820,Edison,2024-01-02,2023-10-26,,329000,329000,0.0,Single Family,,"listing_scrape,nj_records"
98 STRATFORD CIR,08820,Edison,2024-01-02,2023-10-26,,650000,602346,-7.33,Single Family,,"listing_scrape,nj_records"
48 PARK GATE DR,08820,Edison,2024-01-02,2023-10-31,,550000,605000,10.0,Condo Townhome Rowhome Coop,,"listing_scrape,nj_records"
3 VINNE COURT,08820,Edison,2025-01-31,2023-11-14,,875000,936000,6.97,Single Family,lot_sqft,"listing_scrape,nj_records"
274 SAVOY AVE,08820,Edison,2025-07-23,2023-11-17,,699000,715000,2.29,Single Family,,"listing_scrape,nj_records"
2 LIPNICK LANE,08820,Edison,2025-01-31,2023-12-08,,975000,965000,-1.03,Single Family,,"listing_scrape,nj_records"
3770 Park Ave,08820,Edison,2025-01-31,2023-12-14,,1399999,1359000,-2.93,Single Family,,listing_scrape
291 MC KINLEY AVE,08820,Edison,2024-03-13,2023-12-15,,949999,923000,-2.84,Single Family,,"listing_scrape,nj_records"
15 DEVON RD,08820,Edison,2025-01-31,2023-12-20,,769000,775000,0.78,Single Family,,"listing_scrape,nj_records"
198 Normandy Rd,08820,Edison,2025-01-31,2024-02-07,,899000,975000,8.45,Single Family,,listing_scrape
36 MANOR BLVD,08820,Edison,2025-01-31,2024-03-13,,629000,655500,4.21,Single Family,,"listing_scrape,nj_records"
42 GIGGLESWICK WAY,08820,Edison,2024-08-04,2024-05-08,,585000,665000,13.68,Condo,,"listing_scrape,nj_records"
12 WARWICK RD,08820,Edison,2025-01-31,2024-06-10,,739000,851000,15.16,Single Family,,"listing_scrape,nj_records"
37 PARKERSON RD,08820,Edison,2025-01-31,2024-06-26,,399999,399999,0.0,Single Family,,"listing_scrape,nj_records"
826 INMAN AVE,08820,Edison,2025-01-31,2024-06-28,,1449000,1400000,-3.38,Single Family,lot_sqft,"listing_scrape,nj_records"
25 SCHUBERT AVE,08820,Edison,2025-01-31,2024-07-23,,769000,835000,8.58,Single Family,,"listing_scrape,nj_records"
2802 CRICKET CIRCLE,08820,Edison,2025-09-12,2024-07-25,,509900,525000,2.96,Condo,,"listing_scrape,nj_records"
58 PHEASANT RUN,08820,Edison,2024-11-19,2024-08-28,,499900,541000,8.22,Townhouse,,"listing_scrape,nj_records"
37 LAVENDER DR,08820,Edison,2025-08-22,2024-09-04,,899000,875000,-2.67,Single Family,,"listing_scrape,nj_records"
16 GREENWICH RD,08820,Edison,2024-11-19,2024-09-11,,750000,780000,4.0,Single Family,,"listing_scrape,nj_records"
120 MUNDY AVE,08820,Edison,2025-03-10,2024-10-17,,799000,840000,5.13,Single Family,,"listing_scrape,nj_records"
20 Norton St,08820,Edison,2025-07-23,2024-12-06,,799000,780000,-2.38,Single Family,,listing_scrape
112 Mundy Ave,08820,Edison,2025-09-19,2025-04-30,,1759000,1675000,-4.78,Single Family,,listing_scrape
949 New Dover Rd,08820,Edison,2025-09-19,2025-05-16,,1399500,1408369,0.63,Single Family,,listing_scrape
95 Tingley Ln,08820,Edison,2026-03-19,2025-05-23,,1049900,1225000,16.68,Single Family,,listing_scrape
965 New Dover Rd,08820,Edison,2025-06-05,2025-06-03,,624900,730000,16.82,Single Family,,listing_scrape
4102 Cricket Cir,08820,Edison,2025-12-30,2025-07-10,,499000,499000,0.0,Condo,,listing_scrape
878 Beatrice Pkwy,08820,Edison,2025-09-19,2025-07-10,,925000,999000,8.0,Single Family,,listing_scrape
24 Timber Rd,08820,Edison,2025-08-15,2025-08-14,,650000,650000,0.0,Single Family,,listing_scrape
280 McKinley Ave,08820,Edison,2026-01-14,2025-08-29,,634900,651000,2.54,Single Family,,listing_scrape
994 Feather Bed Ln,08820,Edison,2026-04-02,2025-09-24,,994000,940000,-5.43,Single Family,,listing_scrape
120 Alfred St,08820,Edison,2026-03-30,2025-10-03,,815000,790000,-3.07,Single Family,,listing_scrape
29 Wintergreen Ave,08820,Edison,2026-03-30,2025-10-06,,669999,715000,6.72,Single Family,,listing_scrape
18 Mulberry Ln,08820,Edison,2026-03-30,2025-10-15,,1095000,1135000,3.65,Single Family,,listing_scrape
804 Timber Oaks Rd,08820,Edison,2026-03-30,2025-11-17,,485000,470000,-3.09,Townhouse,,listing_scrape
8 Mary Ellen Dr,08820,Edison,2026-03-30,2025-12-29,,959000,960000,0.1,Single Family,,listing_scrape
3774 Park Ave Unit 1,08820,Edison,2026-04-25,2026-03-16,,1599000,1599000,0.0,Single Family,,listing_scrape
3851 Park Ave,08820,Edison,2026-06-07,2026-03-30,,1750000,1750000,0.0,Single Family,,listing_scrape
57 Judson St,08837,Edison,2023-09-01,2023-08-31,,150000,162500,8.33,Coop,,listing_scrape
109 Edison Glen Ter,08837,Edison,2024-01-02,2023-10-18,,219900,230000,4.59,Condo,,listing_scrape
83 LIDDLE AVE,08837,Edison,2024-01-02,2023-10-19,,249900,250000,0.04,Condo,,"listing_scrape,nj_records"
182 Grandview Ave,08837,Edison,2024-01-02,2023-10-20,,600000,630000,5.0,Single Family,,listing_scrape
46 MORRIS AVE,08837,Edison,2024-01-02,2023-10-24,,519999,509000,-2.12,Single Family,,"listing_scrape,nj_records"
47 Judson St Apt 12A,08837,Edison,2024-01-02,2023-10-26,,160000,160000,0.0,Coop,,listing_scrape
25 ROOSEVELT BLVD,08837,Edison,2024-03-13,2023-12-15,,649999,650000,0.0,Single Family,,"listing_scrape,nj_records"
48 COOLIDGE AVE,08837,Edison,2024-03-13,2023-12-15,,399000,425100,6.54,Single Family,,"listing_scrape,nj_records"
5 LEHIGH AVE,08837,Edison,2024-03-13,2023-12-19,,562000,538000,-4.27,Single Family,,"listing_scrape,nj_records"
116 Edison Glen Ter,08837,Edison,2025-01-31,2024-01-29,,500000,500000,0.0,Townhouse,,listing_scrape
4025 WOODBRIDGE AVE,08837,Edison,2025-01-31,2024-04-04,,499000,540000,8.22,Single Family,,"listing_scrape,nj_records"
4 Winslow Rd,08837,Edison,2024-08-30,2024-04-05,,550000,525000,-4.55,Single Family,,listing_scrape
185 LIDDLE AVE,08837,Edison,2025-01-31,2024-04-23,,199900,199900,0.0,Condo,,"listing_scrape,nj_records"
6 Mayling Ct,08837,Edison,2024-08-04,2024-05-15,,699000,777000,11.16,Single Family,,listing_scrape
18 Judson St Apt 8B,08837,Edison,2024-08-04,2024-05-24,,170000,185000,8.82,Condo,,listing_scrape
26 N Garfield Park Unit A,08837,Edison,2024-08-23,2024-08-15,,234900,234900,0.0,Condo,,"listing_scrape,nj_records"
6 Lincoln Ave,08837,Edison,2025-09-19,2025-03-21,,599000,570000,-4.84,Multi-Family,,listing_scrape
183 Liddle Ave,08837,Edison,2026-03-19,2025-07-25,,239900,230000,-4.13,Condo,,listing_scrape
190 Jackson Ave,08837,Edison,2026-03-30,2025-11-24,,484998,490000,1.03,Single Family,,listing_scrape
143 Safran Ave,08837,Edison,2026-03-30,2026-01-16,,429900,485000,12.82,Single Family,,listing_scrape
25 Eileen Way,08837,Edison,2026-03-30,2026-01-21,,699999,685000,-2.14,Single Family,,listing_scrape
117 SPRING ST.,08840,Metuchen,2025-01-31,2023-09-07,,579000,640000,10.54,Single Family,,"listing_scrape,nj_records"
48 MYRTLE AVE.,08840,Metuchen,2024-01-02,2023-10-12,,1290000,1290000,0.0,Single Family,,"listing_scrape,nj_records"
83 Essex Ave,08840,Metuchen,2024-01-02,2023-10-16,,399900,385000,-3.73,Multi-Family,,listing_scrape
18 WESTON ST.,08840,Metuchen,2024-01-02,2023-10-18,,839000,865800,3.19,Single Family,,"listing_scrape,nj_records"
90 Maryknoll Rd,08840,Metuchen,2024-01-02,2023-10-18,,429900,453000,5.37,Single Family,,listing_scrape
121 Newman St Unit 2147,08840,Metuchen,2024-01-02,2023-10-20,,270000,270000,0.0,Condo Townhome Rowhome Coop,,listing_scrape
214 W. CHESTNUT AVE.,08840,Metuchen,2024-01-02,2023-10-27,,535000,528000,-1.31,Single Family,,"listing_scrape,nj_records"
227 Wall St,08840,Metuchen,2024-01-02,2023-10-27,,525000,550000,4.76,Single Family,,listing_scrape
122 Amboy Ave,08840,Metuchen,2024-01-02,2023-11-01,,600000,605000,0.83,Single Family,,listing_scrape
20 Weston St,08840,Metuchen,2024-01-02,2023-11-02,,839000,861425,2.67,Single Family,,listing_scrape
205 Rose St Unit 2110,08840,Metuchen,2025-01-31,2023-11-06,,325000,360000,10.77,Townhouse,,listing_scrape
85 BLAIR AVE.,08840,Metuchen,2024-03-13,2023-12-13,,850000,860000,1.18,Single Family,,"listing_scrape,nj_records"
620 MIDDLESEX AVE.,08840,Metuchen,2024-03-13,2023-12-15,,549900,566000,2.93,Condo,,"listing_scrape,nj_records"
35 VICTORY CT.,08840,Metuchen,2024-03-13,2023-12-20,,330000,375000,13.64,Townhouse,,"listing_scrape,nj_records"
20 McGuire St,08840,Metuchen,2025-07-23,2023-12-21,,500000,520000,4.0,Single Family,,listing_scrape
52 CHARLES ST.,08840,Metuchen,2025-01-31,2023-12-22,,575000,650000,13.04,Single Family,,"listing_scrape,nj_records"
206 NEWMAN ST.,08840,Metuchen,2024-02-21,2024-02-02,,365000,360000,-1.37,Condo,,"listing_scrape,nj_records"
72 MARTIN ST.,08840,Metuchen,2025-01-31,2024-02-22,,750000,750000,0.0,Single Family,,"listing_scrape,nj_records"
165 Essex Ave Apt 509,08840,Metuchen,2025-09-12,2024-03-14,,349000,380000,8.88,Condo,,"listing_scrape,nj_records"
286 CENTRAL AVE.,08840,Metuchen,2024-08-04,2024-05-16,,499000,482000,-3.41,Single Family,,"listing_scrape,nj_records"
17 ROSE ST.,08840,Metuchen,2024-08-04,2024-05-23,,675000,700000,3.7,Single Family,,"listing_scrape,nj_records"
57 PLAINFIELD AVE.,08840,Metuchen,2024-06-27,2024-06-21,,600000,600000,0.0,Single Family,,"listing_scrape,nj_records"
216 Atlantic St,08840,Metuchen,2024-11-19,2024-07-08,,529999,556000,4.91,Single Family,,listing_scrape
43 BRUNSWICK AVE.,08840,Metuchen,2024-10-29,2024-07-26,,1200000,1380000,15.0,Single Family,year_built,"listing_scrape,nj_records"
167 Atlantic St,08840,Metuchen,2024-10-29,2024-08-09,,599999,595000,-0.83,Single Family,,listing_scrape
16 Atlantic St,08840,Metuchen,2024-11-01,2024-08-30,,550000,540000,-1.82,Single Family,,listing_scrape
10 SIDNEY PL.,08840,Metuchen,2026-03-19,2024-10-25,,989900,999999,1.02,Single Family,,"listing_scrape,nj_records"
21 DESSER PL.,08840,Metuchen,2025-03-10,2024-11-20,,650000,671000,3.23,Single Family,,"listing_scrape,nj_records"
40 School St,08840,Metuchen,2026-03-19,2024-12-18,,1349000,1366000,1.26,Single Family,,listing_scrape
296 High St,08840,Metuchen,2026-03-30,2025-10-31,,559000,549000,-1.79,Single Family,,listing_scrape
69 BERNARD ST,08876,Branchburg,2025-01-31,2023-07-18,,550000,585000,6.36,Single Family,,"listing_scrape,nj_records"
5 BUFFALO HOLLOW RD,08876,Branchburg,2025-07-23,2023-09-06,,519900,565000,8.67,Townhouse,,"listing_scrape,nj_records"
2 TIMBERS CT,08876,Branchburg,2024-03-13,2023-12-15,,799900,785000,-1.86,Single Family,year_built,"listing_scrape,nj_records"
9 MONICA CT,08876,Branchburg,2024-03-13,2023-12-15,,1250000,1270000,1.6,Single Family,,"listing_scrape,nj_records"
3353 ROUND HILL RD,08876,Branchburg,2024-03-13,2023-12-18,,639000,720000,12.68,Single Family,,"listing_scrape,nj_records"
4 Speer St,08876,Branchburg,2024-03-13,2023-12-18,,359000,385000,7.24,Single Family,,listing_scrape
918 MAGNOLIA LN,08876,Branchburg,2024-03-13,2023-12-18,,399900,358000,-10.48,Townhouse,,"listing_scrape,nj_records"
18 WATCHUNG TRL,08876,Branchburg,2024-03-13,2023-12-20,,430000,460000,6.98,Condo,,"listing_scrape,nj_records"
70 Country Squire Way,08876,Branchburg,2024-03-13,2023-12-20,,1075000,999000,-7.07,Single Family,,listing_scrape
4 DEERHILL RD,08876,Branchburg,2024-03-31,2024-01-11,,679000,732500,7.88,Single Family,,"listing_scrape,nj_records"
189 Mercer St,08876,Branchburg,2024-03-31,2024-01-25,,469900,465000,-1.04,Single Family,,listing_scrape
5 Mitchell Rd,08876,Branchburg,2025-07-23,2024-02-16,,599000,605000,1.0,Single Family,,listing_scrape
504 RED CREST LN,08876,Branchburg,2025-01-31,2024-03-01,,399000,433000,8.52,Multi-Family,,"listing_scrape,nj_records"
38 STATION RD,08876,Branchburg,2025-01-31,2024-04-05,,679000,780000,14.87,Single Family,,"listing_scrape,nj_records"
27 Steele Ave,08876,Branchburg,2025-07-23,2024-05-09,,699900,754900,7.86,Single Family,,listing_scrape
70 DELAWARE LN,08876,Branchburg,2024-08-04,2024-05-14,,450000,460000,2.22,Townhouse,,"listing_scrape,nj_records"
52 Sycamore St,08876,Branchburg,2024-08-04,2024-05-15,,532500,600000,12.68,Single Family,,listing_scrape
6 S Clark Ave,08876,Branchburg,2024-08-04,2024-05-16,,489000,525000,7.36,Single Family,,listing_scrape
27 RAMAPO TRL,08876,Branchburg,2024-08-04,2024-05-17,,595000,690000,15.97,Single Family,,"listing_scrape,nj_records"
19 Seville Dr,08876,Branchburg,2024-08-11,2024-05-20,,399900,450000,12.53,Single Family,,listing_scrape
113 N Auten Ave,08876,Branchburg,2024-08-04,2024-05-22,,350000,440000,25.71,Single Family,,listing_scrape
19 W Spring St,08876,Branchburg,2024-08-04,2024-05-22,,499900,575000,15.02,Single Family,,listing_scrape
17 Speer St,08876,Branchburg,2024-08-04,2024-05-23,,490000,510000,4.08,Single Family,,listing_scrape
213 MILLER AVE,08876,Branchburg,2024-08-04,2024-05-24,,559000,570000,1.97,Single Family,,"listing_scrape,nj_records"
492 Kenbury Rd,08876,Branchburg,2024-08-04,2024-05-24,,199900,195000,-2.45,Manufactured,,listing_scrape
455 Kenbury Rd,08876,Branchburg,2024-08-04,2024-05-28,,145000,145000,0.0,Manufactured,,listing_scrape
575 OLD YORK RD,08876,Branchburg,2024-08-04,2024-05-28,,769000,810000,5.33,Single Family,,"listing_scrape,nj_records"
120 Washington Pl,08876,Branchburg,2024-08-04,2024-05-31,,385000,440000,14.29,Single Family,,listing_scrape
6 SANTORO CT,08876,Branchburg,2024-08-04,2024-05-31,,1279000,1285000,0.47,Single Family,,"listing_scrape,nj_records"
6 Meadow View Ct,08876,Branchburg,2024-08-04,2024-06-03,,1195000,1245000,4.18,Single Family,,listing_scrape
151 TANGLEWOOD DR,08876,Branchburg,2024-08-04,2024-06-30,,715000,910000,27.27,Single Family,sold_date,"listing_scrape,nj_records"
35 BERNARD ST,08876,Branchburg,2024-08-14,2024-07-19,,825000,926000,12.24,Single Family,,"listing_scrape,nj_records"
477 Kenbury Rd,08876,Branchburg,2024-10-10,2024-07-19,,140000,145000,3.57,Manufactured,,listing_scrape
13 GATES RD,08876,Branchburg,2024-10-10,2024-08-01,,949900,1015000,6.85,Single Family,,"listing_scrape,nj_records"
2 RAMAPO TRL,08876,Branchburg,2025-07-23,2024-08-13,,810000,940000,16.05,Single Family,,"listing_scrape,nj_records"
904 Churchill Cir,08876,Branchburg,2024-10-10,2024-08-14,,629000,641500,1.99,Condo,,listing_scrape
50 BURNT MILL RD,08876,Branchburg,2024-11-19,2024-08-30,,519000,499000,-3.85,Single Family,,"listing_scrape,nj_records"
194 STONY BROOK RD,08876,Branchburg,2024-10-10,2024-09-16,,999999,999999,0.0,Single Family,,"listing_scrape,nj_records"
